id	label	sentence1	sentence2
12562	0	蚂蚁借呗可以延期的吗	借呗可以付吃饭花的钱么
12563	0	为什么原来有借呗额度，换了手机号就没有了	更换了手机号码，借呗突然就没了
12564	1	花呗里面还款数和账本对不上	花呗还款对不上
12565	0	花呗提前还款能在手机	花呗帮还款
12566	1	花呗在那里冲话费	怎么用花呗充话费
12567	1	身份证过期 影响我的蚂蚁借呗还款吗	我身份证过期了会影响我使用借呗吗
12568	0	花呗支持付款吗	这次订单是用花呗支付的吗
12569	1	怎么我花呗突然下调了	花呗额度降低了怎么回事
12570	1	花呗不可用，银行卡支付的。为什么花呗也有支付成功帐单	有些账单是银行卡付款了，花呗又付一次
12571	0	已全部还完的蚂蚁借呗如何查看还款记录	蚂蚁借呗的还款记录怎么查看
12572	1	借呗最多只能分***期	借呗之前可以分***期还，现在怎么只能分***期了
12573	1	余额宝可以直接还款花呗吧	花呗可以中间从余额宝里还款吗
12574	1	***号用的花呗什么时候还款	我想知道这个月的花呗是什么时候的
12575	1	借呗能分***期么	蚂蚁借呗最高能分多少期还
12576	0	我刚刚支付淘宝购物款，怎么出现花呗	我说的是花呗分期付款的费率
12577	1	蚂蚁借呗 怎么借不到钱	蚂蚁借呗怎么那么久都借不了
12578	0	双十一花呗临时额度不能摇了	花呗双***临时额度可以摇几次入口
12579	0	花呗能不能再次开通	我的花呗被关*** ***年了怎么还不能开
12580	1	余额里的钱可以还款花呗	余额可以直接还花呗吧
12581	0	家乐福可以用花呗吗	花呗可以在大超市使用吗
12582	1	我的花呗怎么安全验证不成功	为什么花呗安全验证失败
12583	0	我的花呗支付是不是有限制	花呗付款有什么限制
12584	0	花呗可以超市消费吗	可以使用花呗支付滴滴打车吗
12585	0	花呗借款立刻到账吗	花呗还款怎么不到账
12586	0	应该没有，因为我是默认花呗付款的	我使用的是银行制作的，都是银行说不支持花呗是支付宝问题
12587	0	花呗的钱可以还款	怎么在支付宝还花呗的钱
12588	0	花呗为什么交易限额	花呗还款限额
12589	1	借呗最高一次借多少	蚂蚁借呗最高额度多少
12590	1	花呗收款有限额嘛	用收钱码收钱人家用花呗有限额吗
12591	0	花呗提前还清分期账单，会不会影响信誉	花呗分期我提前还了，下个月就不会再还了吧
12592	0	借唄的还款日可以更改吗	借呗不欠钱的情况下可以更改还款日期吗
12593	1	花呗多少金额可以分期	花呗分期的最低额度是多少
12594	0	意思花呗是可以关闭的	我能不能在网页上 关闭花呗
12595	0	我用花呗***怎么有利息还***多	花呗到期没有还钱有利息吗
12596	1	如何把花呗功能转到主账号	花呗怎么能从一个账号转到另一个账号
12597	1	为什么有的还没有我的借呗多，但利息比我的低	蚂蚁借呗的利率与什么有关
12598	1	我申请的花呗 ***元 不用要还款吗	花呗钱不使用还用还款吗
12599	0	可用花呗付乘车	麦当劳可以使用花呗么
12600	0	昨天借呗自动还款失败，晚上我手动还款了，算逾期吗	我借呗逾期***天可以吗
12601	0	没有花呗怎么回事	蚂蚁花呗没有
12602	0	换了新的手机号花呗绑在以前的卡上怎么办	花呗手机号怎么设置
12603	0	蚂蚁借呗提前还款会导致借呗的关爱么	为什么我的借呗提前还款会扣手续费
12604	0	花呗退款退会额度什么意思	花呗退回的款怎么查
12605	0	余额宝，或者余额里没有钱，没用蚂蚁借呗吗	还借呗的钱，在支付宝的余额里，不在余额宝里，可以自动还吗
12606	0	我的手机号被别人注册了支付宝号，还使用了花呗，要怎么办	我支付宝就是现在这个支付宝账号登入但是花呗显示不是我登入支付宝的手机号怎么办
12607	0	借呗借款现在为什么只能分六期	为什么蚂蚁借呗不可以分***期了
12608	1	花呗可以自动在余额宝中扣款吗	余额宝能自动扣花呗吗
12609	0	线下花呗申请	花呗线下二维码
12610	0	银行卡钱扣了花呗没还成功。我又操作	银行卡里还款扣款成功了为啥花呗没扣
12611	0	怎么让人替我还花呗	支付宝扣钱了花呗怎么还让还款
12612	0	什么才能开通花呗	尝试不符合开通花呗
12613	0	得多长时间才可以开通花呗	刚注册的支付宝，多久可以开通花呗
12614	1	借呗借出几天到账	借呗借钱到银行卡到账多久
12615	0	我的花呗为什么每个月都要扣除	为什么我的花呗总是莫名的多扣钱
12616	0	咱们的蚂蚁花呗每月会有每月的额度提升吗	这个月有提升花呗额度活动吗
12617	0	蚂蚁借呗可以还花呗吗	蚂蚁借呗能还蚂蚁花呗的钱嘛
12618	0	淘宝信用度到***就可以使用花呗吗	花呗账号和淘宝账号不一致可以用吗
12619	0	怎么开花呗服务费发票	如何开通花呗服务
12620	1	冲流量为什么不能用花呗	花呗为什么不可以支付流量
12621	0	搜索显示不满足开通花呗条件	我没开通过花呗
12622	0	水费为什么不能用花呗支付了	我交水电费怎么用不了花呗
12623	0	借呗每一期可以手动还款吗	借呗自动还款失败后手动还款影响信用吗
12624	0	我的花呗借了***块钱是当天借的然后我当天就还了	还***元花呗扣了我***元
12625	0	花呗分期免息卡在哪里找的到	花呗账单分期的利息会增加吗
12626	0	收款码开通花呗付款	商家开通花呗收款是否需要手续费
12627	0	我用银行卡支付，为什么还要扣花呗	支付宝付款了，花呗干嘛还要还钱
12628	1	花呗为什么显示停用	花呗问什么不能用了
12629	1	借呗怎么不给借	借呗现在怎么借不了钱
12630	0	怎么我借呗还没额度	前几天借呗还有***额度了现在怎么没有了
12631	0	花呗分期取消后重新分期	取消花呗显示
12632	0	花呗收钱现额吗	花呗短信服务收钱吗
12633	0	花呗还了那么多次 为什么都是显示系统繁忙	为什么花呗显示系统服务繁忙
12634	0	收钱码别人为什么用花呗付不了款	我的花呗为什么不可以用
12635	0	用花呗支付的有退款但是钱还完了，退到哪里	用花呗购买的产品，已还款，需退货时钱会去哪里
12636	0	我都不知道还没还到借呗的钱	但是我就是看到比我信用分低的，花呗额度比我低的人家都有了借呗，然而我还没有
12637	1	我的蚂蚁借呗主页不见了	我的借呗为什么查不到
12638	1	借呗忘记还款日逾期	我的借呗忘了还款，逾期了一天
12639	0	用花呗充话费未到账	我用花呗交的话费，沒到帐
12640	1	本月还款借呗还能开通吗	借呗 逾期还可以借款吗
12641	1	我不小心点了花呗怎么取消	怎么取消蚂蚁花呗
12642	0	我昨天用了两笔蚂蚁花呗，为什么看不到	为什么看不到我花呗借钱明细
12643	0	能不能使用花呗付款	花呗可用额度不足付款***元
12644	0	如果支付宝花呗逾期一天还款 有什么后果	手机号被停了 然后支付宝号登不上了 花呗逾期未还
12645	0	之前我抽到花呗分期免息在哪里找	花呗抽到十二期免息
12646	0	为什么花呗我没有违约使用 也没有不按时还款 额度还变低了	我上个月花呗额度不小心调低了，这个月为什么没有调回来
12647	0	初中毕业怎么填花呗学历	花呗学历调查 初中毕业怎么填写
12648	1	我的花呗可以正常使用嘛	我想用花呗支付可以吗
12649	0	我能延迟几天还花呗吗	别人可以帮我还花呗么
12650	0	花呗 要支付 为啥手机收不到验证码	支付宝账号更换手机号花呗收不到验证码怎么办
12651	0	我的蚂蚁借呗不给借了是什么原因	怎么不给我借呗
12652	0	关了后我的其他账号可以开通花呗不	你可以帮我关闭花呗吗
12653	0	我欠花呗***。怎么让我还***	花呗的钱我已经还了，怎么还让我还
12654	0	怎么查询花呗剩余未还款的总额是多少	花呗如何查询每个月还多少钱
12655	0	而且我花呗在超市付不了款	现在已经扣了花呗 且我退不了交易
12656	0	借呗免息到期后是自动还款吗	借呗自动还款怎么样扣钱
12657	0	我在你们的花呗里借了一百元钱	花呗借了钱，但没到我帐户
12658	0	花呗最后还款日是***号，包含***号吗	花呗还款不是十号吗
12659	0	我的花呗额度为什么给我降低了	花呗额度为什么会增高
12660	0	企业商家怎么开通花呗支付	个人花呗收钱怎么开通
12661	0	借呗是实时到账的吗	借呗还款实时到账吗
12662	0	我在淘宝网买东西可以用花呗	我想用花呗买东西，怎么办
12663	0	啥时候能开通蚂蚁花呗	花呗关闭之后多久能开通
12664	0	怎么取消以前注册的花呗账号	别人的手机号码注册了我的花呗
12665	1	怎么关闭刚开的花呗	花呗怎么关掉我不用花呗了
12666	0	为什我用不了花呗，需要绑定银行卡，绑定了还让我绑	我的银行卡预留号码不对没办法绑定，怎么还花呗
12667	1	今天开通花呗，怎么关闭	花呗开通后，怎么关闭
12668	0	蚂蚁借呗要达到多少额度	首次开通借呗的放款额度是多少
12669	0	为什么电费不支持花呗支付了	商家支持花呗付款为什么我付不了
12670	0	不是，我的花呗电话怎么是我朋友的	花呗的***电话
12671	0	花呗 双十二能领取临时额度吗	花呗 临时额度 在哪里领取
12672	0	蚂蚁借呗只能借半年吗	星期天蚂蚁借呗正常借款吗
12673	1	蚂蚁花呗还款金额为什么多***	我昨天花呗还款金额哪来的
12674	0	怎么申请退花呗	我的花呗怎么申请不下来
12675	1	借呗可分多少期还	借呗最多只能分***期
12676	0	花呗识脸认证不通过	借呗刷脸通不过
12677	1	开通花呗后长时间不消费	开通花呗长时间不用
12678	0	蚂蚁借呗 每个月的几号更新	借呗几个月更新一次
12679	0	花呗借呗怎么授权	怎样把芝信用授权花呗
12680	0	花呗临时额度是每个月都有的吗	我想临时提升一点花呗额度
12681	1	为什么我的蚂蚁花呗不行提现	我的借呗为什么不能提现
12682	1	花呗分期后，花呗额度还能不能用	花呗分期还能试用花呗吗
12683	0	怎么能提高我的借呗额度	我蚂蚁借呗怎么提升额度
12684	1	为什么借呗都用不了	我在借呗怎么借不了钱
12685	0	不支持花呗支付	不小心用了花呗支付
12686	0	花呗的账还完了吗	花呗还完为什么显示未出账
12687	0	借呗额度用完变少了	***万借呗额度变成***千了
12688	1	用了这么久的支付宝也不给开通借呗，哼	我用支付宝三四年了也不见给我开通借呗
12689	1	我是到现在都使用不了蚂蚁发倍	为什么我到现在一直都无法使用花呗
12690	1	问在淘宝上买的花呗是确认收货的时间开始算吗	花呗是按确认收货时间记帐还是按购买时间给长
12691	0	花呗分期支付尾款是自动扣款吗	你帮我看看是否花呗已自动扣款，谢
12692	0	借呗借了***，还了***可以吗	借呗前段时间可以透支***
12693	0	我的支付宝显示没有开通花呗，为什么网购时可以用花呗付款	没有开通花呗。为什么显示花呗付款了
12694	1	借呗什么时候恢复可以选择分期***月	借呗什么时候可以提供分期十二个月
12695	1	蚂蚁借呗提错卡	借呗转错卡怎么办
12696	0	在余额宝中已显示账单，为什么会在花呗账单中重复出现	已经退款，为什么花呗账单上还有
12697	0	借呗能少还些吗	借呗可以先还息钱吗
12698	1	如果将花呗可用额度提升到***	如何提升花呗吖
12699	0	花呗双***临时额度当天就有吗	花呗临时额度哪里领
12700	0	蚂蚁借呗现在还钱可以马上再借吗	还清借呗可以重新借吗
12701	1	为什么分期付款提示说花呗余额不足	为什么花呗付款总提示额度不足
12702	1	不要花呗了，怎么注销	怎么关闭不用花呗
12703	0	花呗余额宝代扣功能	花呗分期购和余额宝混付
12704	0	我花呗晚还款一天行么	花唄晚一天還款可以嗎
12705	0	为什么我绑定银行卡了 用不了蚂蚁花呗	我的花呗为什么一直显示的是绑定银行卡
12706	1	花呗的还款日可以更换么	可以帮我还花呗日改成十号吗
12707	0	来分期和借呗都可以申请吗	有了来分期不能用借呗吗
12708	0	花呗分期后，下个月还能不能分期	花呗付款***元，付款完后可以分期还款吗
