id	label	sentence1	sentence2
8150	0	芝麻信用分越来越低会影响花呗吗	花呗分期后会降低信用吗
8151	1	和花呗的合同	花呗服务合同
8152	1	花呗绑在另一个手机号码上，但是号码停机了怎么办	我想用有花呗的账号，但是我的手机号已经不用了怎么办
8153	1	花呗有安全保障服务吗	花呗！有风险吗
8154	1	一个账户花呗已经关闭，另外一个账户如何开通花呗开通	都关闭花呗了，不能用另外账户再开通花呗吗
8155	1	有线电视缴费没有花呗付款方式	有线电视缴费花呗不行吗
8156	1	提前还清所有花呗	提前结清花呗分期
8157	1	花呗能充值游戏吗t	花呗可以给腾讯游戏充值吗
8158	1	借呗申请未通过	蚂蚁借呗申请没通过就不能用了
8159	1	花呗绑定的手机号早就不用了怎么更换手机号	我想用花呗借款，可以是那手机号不用了。怎么改花呗上的手机号
8160	0	为什么我的花呗突然用不了	为什么用不了花呗
8161	1	充电费 不能用 花呗	花呗为什么不能付支付宝电费
8162	0	为什么我在超市买东西不可以用花呗付款	花呗可以在那些超市刷
8163	1	如何删除支付宝借呗的还款记录	我想你给我蚂蚁借呗记录删除
8164	0	蚂蚁借呗提前还款怎么不扣手续费	昨天蚂蚁借呗没扣款
8165	1	如何查看借呗还款记录	如何查询借呗的还款记录
8166	0	花呗 有什么用	我拒绝用花呗
8167	1	花呗分期是从什么时候开始	花呗分期的钱什么时候扣除
8168	1	蚂蚁借呗还款后一直显示没有还款成功	借呗还款后为什么还提示未还款
8169	0	借呗信誉多久评估	蚂蚁借呗评估要多久呀
8170	0	花呗安全验证没有过怎么办	花呗说安全验证没有成功
8171	0	花呗关了重新开通早短信吗	开通了花呗就成了蚂蚁会员吗
8172	0	，花呗应用在哪里找到	怎么在支付宝找不到花呗
8173	1	我花呗美团上用不起是怎么回事	我的花呗 怎么不能在美团买东西
8174	1	我想一次性还清蚂蚁花呗怎么操作	蚂蚁花呗可以提前还清吗
8175	0	我现在有借呗没有还款	借呗已超过还款日***天未归还，现在还款会不会再次影响提款
8176	1	借呗提前还款了为什么还显示没有额度	借呗分期提前还清没有额度
8177	1	为什么取消我的借呗了	之前借呗可以用 为什么现在不能用了
8178	0	我的蚂蚁花呗收款不了	我的收款二维码为什么用不了花呗
8179	0	为什么电费现在不能用花呗付款	花呗现在不可以付生活缴费了吗
8180	1	怎么换支付宝花呗	如何修改支付宝绑定的花呗
8181	1	蚂蚁借呗还款日可以修改不	蚂蚁借呗还款日期能改吗
8182	1	最近花呗无法提前还款	花呗怎么不可以提前还请
8183	1	开通了花呗但是不用会产生费用吗	开通花呗后 不使用花呗付款 会产生费用么
8184	1	我的借呗还款金额受到限制，怎么办	借呗还款金额被限制
8185	1	我的花呗额度怎么用不了	为什么花呗不能用
8186	0	怎么我扫二维花呗不可以支付	花呗不能扫二维码吗
8187	1	为什么花呗给我降额了	我的花呗额度为什么是***？一般都是整***
8188	1	为什么我花呗的钱已经刷出去了，可是商户没有收到	我扫码用支付宝上的花呗支付给商家 我这边账单出来了 可是商家那边没有收到钱是怎么回事
8189	0	我的花呗分期了一次还能分期不	花呗可以一次分期两次吗
8190	1	为什么我 借呗需要短信验证但是一直收不到短信	蚂蚁借呗还款时为什么收不到短信
8191	0	可以用现金和花呗一起支付吗	淘宝现在支持花呗和现金一起支付吗
8192	0	花呗为啥限额	商家收花呗有限额吗
8193	0	店家店里显示支持 花呗 可是支付的时候显示店家不支持	什么样的店家支持花呗
8194	1	当前付款方式不支持花呗	当前交易不支持花呗怎么回事
8195	1	蚂蚁借呗逾期一天以后贷款会受影响吗	借呗逾期一晚上会不会影响额度
8196	0	花呗每月是***	花呗每个月能花***吗
8197	0	为什么我的借呗刚还完钱就没有额度了	蚂蚁借呗说我暂时没有额度
8198	0	我的收钱码怎么收不了花呗的钱	我的借呗怎么关闭了
8199	0	借呗能逾期***天吗	我的借呗有逾期一天吗
8200	1	花呗计算还钱是怎么算的	花呗账单还最低还款是怎么算息的
8201	0	花呗为什么打不开	支付宝绑定了淘宝，但为什么不能用花呗支付
8202	0	如何把借呗额度提高到授信额度	把借呗额度降低
8203	1	超市可以拿花呗支付吗	花呗在超市能扫码吗
8204	1	我的花呗给冻结了	花呗冻结了怎么开通
8205	0	能不能把网商贷，换成借呗	怎么网商贷转换蚂蚁借呗
8206	0	花呗之前在别的手机账号用过怎么退	花呗旧手机号码不用了怎么
8207	1	我申请的花呗 ***元 不用要还款吗	花呗钱不使用还用还款吗
8208	1	花呗的明细账单能删掉	也弄删除花呗账单
8209	0	为什么支付宝我的里边没有花呗	为什么，我没有花呗
8210	0	花呗和银行卡同时扣钱了怎么办	我银行卡有钱为何花呗不自动扣
8211	1	我的花呗这个号码 我并不认识	花呗登录的时候不是这号码
8212	0	逾期付清花呗能用吗	能用花呗买手机吗
8213	0	花呗账单怎么还	怎么查花呗清单
8214	1	花呗还款日期能不能换	花呗还钱可以改日期吗
8215	0	问借呗如何能提高额度	借呗额度怎么能快速提升
8216	1	蚂蚁借呗为啥停了	为什么突然停了借呗
8217	0	花呗一次分期后下个月还能分期吗	用了花呗最低还款后还可以用花呗账单分期吗
8218	1	我逾期已经还几个月了，啥时候能再用花呗	为什么我花呗逾期还了还不能使用
8219	1	借呗评估时间是多长时间	夏天一般多久评估一下借呗
8220	1	花呗是干什么用的	花呗是什么，我不懂
8221	1	怎么蚂蚁借呗上分期只有***个月和***个月了，咋没***个月了	为什么蚂蚁借呗最高分期没有***期了
8222	0	***月花呗返现周卡活动没有返	上个月花呗活动返现
8223	0	我的借呗额度没有了是怎么回事	我的蚂蚁借呗的额度怎么一下子全没了
8224	0	我已关闭之前账号的花呗，为什么这个账号不可以开通花呗	为什么我没开通花呗也能用
8225	1	花呗付了钱但是订单还是显示没有付款	花呗在美团支付成功了为什钱已经扣了交易却没有显示未支付
8226	1	花呗***号还款逾期吗	花呗过了一天算逾期吗
8227	0	花呗支出明细怎么查	怎么查花呗还需还多少
8228	1	花呗冻结可以申请开通吗	蚂蚁花呗冻结能开么
8229	0	花呗支持购物津贴吗	花呗付尾款可以使用购物津贴吗
8230	0	借呗还款怎么操作	怎么操作借呗
8231	0	用花呗交了***元话费显示交易成功，但未到帐怎么回事	花呗交电费显示交易成功为什么没到帐
8232	1	我的花呗刚才是不是支付了五十元	刚才我帮朋友交孩子托儿费.是不是用了花呗
8233	1	我的花呗怎么还没有好	我的帐号怎么设有花贝
8234	1	借呗可以晚两天还吗	借呗到期第二天还可以吗
8235	1	支付宝要用多久才能有花呗	多久能开花呗
8236	0	电费为什么用花呗交不了了	花呗用不了解锁
8237	1	银行卡限额，蚂蚁借呗还不了怎么办	我现在要还蚂蚁借呗，可是显示银行卡额度一天只有一万，怎么办
8238	1	退货了 花呗利息	淘宝退款退到花呗有利息吗
8239	0	为什么淘宝可以用花呗支付，我在支付宝上却找不到	我的花呗花的怎么找不到了
8240	0	蚂蚁借呗可以借四万，现在为什么没有余额了	借呗有余额借不了
8241	0	为什么不能借借呗了	借呗为什么借不了一个月的
8242	0	芝麻多少分可以用借呗借***	蚂蚁借呗最好可以借多少期
8243	1	我之也是用花呗交住房电费的，现在怎么不可以了	花呗为什么不能交电费了
8244	1	忘记以前的花呗账户	花呗绑定的账号忘记了怎么办
8245	1	花呗注销了怎么恢复，说下呗	蚂蚁花呗，怎么恢复！我想恢复回来
8246	1	怎么还花呗的借款单	我花呗钱怎么还
8247	0	花呗临时额度任务	怎样临时提示花呗额度
8248	1	我之前可以用借呗为什么现在用不了	我就为什么停了我的借呗
8249	0	我的借吧怎么转到网商贷	原先借呗可以使用～现在怎么转成网商贷了
8250	1	花呗买东西，花呗还了，退货的钱会去哪	退款到花呗的钱去哪里了
8251	0	我这号怎么开通花呗	有没有开通蚂蚁花呗
8252	0	花呗是否可以商店支付	花呗可以滴滴车付款吗
8253	1	我的花呗什么时候能开通	花呗什么时候可以用嘛
8254	0	我之前的退款都退到了花呗，但是现在我关闭了花呗，那花呗里面的退款要怎么找回？或者怎么样现在的退款是去了哪里	但是该退给我***，怎么我现在花呗只有***元喃
8255	0	我的蚂蚁借呗怎么关了机	之前我的借呗额度怎么下降了
8256	1	花呗不用密码就能支付，可以修改吗	用花呗消费能设密码吗
8257	1	我余额里面有钱，没绑定银行卡，花呗还款还不上怎么办	我银行卡没绑定花呗，怎么还花呗
8258	0	还是不用花呗比较好呀	花呗则么用不了
8259	1	我的支付宝没有花呗这个功能	话说，我咋没有蚂蚁花呗
8260	1	蚂蚁借呗升级成网商贷额度会消失吗	借呗升网商贷额度还在吗
8261	0	花呗付款要百分之一的手续费	使用花呗付款，要手续费吗
8262	1	我的花呗支付什么嘛，用了那么多这个月	我记不清楚用花呗支付了什么商品了，能否提示一下
8263	1	什么样的才可以开通借呗	借呗可以开通嘛
8264	0	我的支付宝不能用花呗缴电费，是为什么	为什么花呗交了不电费
8265	1	我要使用花呗就要绑定银行卡但留的手机号码老说跟银行留的手机号码不一致	花呗绑定银行卡怎么显示预留手机号不一致
8266	1	怎么我的二维码现在不能信用卡和花呗付款	店铺收款码客户不能用花呗支付了
8267	1	蚂蚁借呗借钱要不要手机验证码	蚂蚁借呗借款要手机验证码吗
8268	1	花呗还完取消下分期	申请取消花呗分期
8269	0	借款时显示有逾期未处理	借呗没逾期
8270	1	为啥我蚂蚁花呗用不起	我怎么不能使用花呗了
8271	0	银行卡上面付钱了，花呗上面还会再扣吗	花呗扣款是银行卡吗
8272	0	电脑端如花使用花呗支付	我是不是用蚂蚁花呗支付了
8273	1	花呗显示我的支付宝存在安全风险	为什么淘宝花呗进支付宝提醒我，我的支付宝账号存在安全风险
8274	1	怎么把网上贷换成借呗	网商贷切换蚂蚁借呗
8275	1	开通花呗以后，如果每个月不用，会不会收取费用	开通花呗，没使用会不会产生费用
8276	1	帮助朋友还款花呗	找朋友帮还花呗好不好
8277	1	挂备我，我没用花呗，为什么我还欠花呗的钱	我这个没用花呗。为什么还有要还的钱
8278	0	花呗逾期以后，能申请重新开通吗	能给重新开通一下花呗吗
8279	1	我换手机了我的花呗登不上怎么办	换手机了花呗登不了
8280	0	借呗开不了也关不了	为什么我的借呗还开不了
8281	0	不是说一个身份证只可以开一个花呗吗，等于说我以后都不可以开通了	我名下三个支付宝是不是只能一个开通蚂蚁花呗
8282	0	逾期还款之后什么时候才能用花呗	上次花呗逾期现在什么时候可以用
8283	0	双十二花呗没有提升临时额度	我的花呗没有提临时额度这么会给我降低
8284	1	我要换花呗号码怎么换	我想更换之前的手机号花呗，怎么做
8285	0	明天还还蚂蚁借呗了，余额宝转不进入金额了	余额宝转不进去钱！怎么还***号的借呗
8286	0	要等多久才能开通花呗	芝麻分多久可以开通花呗
8287	0	花呗怎么授权题额	花呗怎么完成授权
8288	0	我现在借呗一次能申请多少额度	借呗要多少信用额才能借
8289	0	花呗分期以后，退款会怎么样	退款到花呗里的钱怎么办
8290	0	花呗可以用在淘宝上吗	花呗淘宝上用不了吗
8291	0	负面记录是否会影响蚂蚁花呗时用	负面记录提示己处理，为什么还是开不了蚂蚁花呗和蚂蚁借呗
8292	0	我刚刚在淘宝退了一个用花呗付款的货 可是为什么还没到账	刚刚在花呗贷款的钱怎么还没有到账
8293	1	蚂蚁借呗，和花呗不样吗	借呗花呗有冲突吗
8294	1	蚂蚁借呗最长借款期限不是***个月吗	蚂蚁借呗，借款周期
8295	0	花呗线下还款是什么	花呗主动还款操作
8296	1	关闭借呗后怎样再开通	蚂蚁借呗关闭了，如何开通
8297	1	怎么我的没有花呗了	是我的号还没有用花呗功能，是怎么回事
8298	1	借呗忘了还款，逾期一天会影响吗	借呗逾期了***天会怎么样
8299	0	这个花呗是以前的号码了，怎么改成现在的号码	花呗怎么改成新号码
8300	0	如何查询上一次花呗还款记录	如何查询花呗还款主要还了哪些
8301	0	为什么我的花呗还款失效	我已经更换了绑定的手机号码为什么还是以前的号码收到花呗还款信息
